position_x,position_y,position_z,bo_mu,bo_std
7.997863609941005,22.087189637057985,13.772467225039271,0.0692622618378609,1.334299170979506
21.800699962720362,11.90015719454488,14.241339980013315,0.057194068420811095,1.5861532037241164
15.658770952417719,8.756881882713312,13.971137289374198,0.0077251746887180535,2.4034783689645196
15.448626027017655,2.0158835400070387,14.008394854365323,-0.001732064315505513,2.3454755340897613
-5.664009736917159,12.56431062775998,13.770889760862229,0.032040471121796234,1.8053145124452468
-1.4526061309613059,5.569329552869531,14.030558800630194,0.057431246549913675,1.5588346085680471
16.25472777205333,9.104069441037126,14.155858600067457,0.0007068975879293855,2.4532734193363788
13.134608393410042,19.333713472873928,13.609047963640684,0.061579911750950365,1.5368624662938466
10.034443711088878,11.954446975492154,14.006286983931073,0.04371777580714646,1.8069679782145167
-7.672905668884926,16.44270480260535,10.667972195617967,-0.02473249528272945,2.0446183804252764
15.116718637074506,15.892227303773424,13.72474341044786,0.06190769199388146,1.3802200127840254
-10.089699157809708,26.42679900459115,13.686230004225894,0.08791933000799071,1.5365615522784029
7.503213181168176,22.784979001081965,13.6126924019486,0.07654117282942978,1.547635921778614
9.769280899113237,5.4855202454477805,14.1381464592187,0.09596281565091923,1.6048881293024437
3.5230909457250172,15.116745115852963,13.536496871159182,0.06921122472228393,1.938912781934937
7.788368439655998,21.590721909952325,13.618784135384832,0.0740156696152656,1.9119093105054037
12.345360743902635,15.880808588132309,13.66582382830861,0.0796791198224255,1.2153088533315948
-12.974228823071595,25.34116135535801,13.721322520590112,0.05871432639403957,1.6198479567424522
-11.336172395132667,22.818147321401486,14.042670038043102,0.031861238432550024,1.7523132461923567
-9.450242277188025,18.542616990603452,13.83382222757822,0.06250444711981536,1.7335686690405239
19.0219643974814,2.9530375635721646,13.545001425739065,0.04824337239469022,1.4357386892239192
1.688235923934618,25.408744789377096,13.809688132054447,0.08624044912588992,1.6143461199774811
2.998367811452421,5.187407906895474,13.614010444350066,0.04339291258834727,1.8547822591712646
19.62397571065427,15.309556123843947,14.046303425503238,0.042280202331819824,1.8438190353345902
4.190883892746663,15.709446336751745,13.573947530026414,0.04157703720592701,1.9314169584704195
7.0378945123544465,25.535127641616977,13.440388832678284,0.04609622210356513,1.5330727932137547
11.775230948363124,9.060593467659517,13.927074397538412,-0.006674747765374119,2.444445484703354
17.952485484599784,7.192861523193197,10.411492468015508,0.001547629636572897,2.453737391792439
3.5665913659990762,15.371182448882804,13.644450072901975,0.10974462964075857,1.8473605593433877
10.148042209297842,5.792890720654114,14.208678425089625,0.07853678282742993,1.5487911574078423
13.705595681700567,19.426539994105582,13.530009169185387,0.05925842424306255,1.494830130905403
7.555632347131523,10.466428035065649,10.12422814528373,0.1089791798156215,1.7114663130812326
11.629685124298621,1.829828733622754,13.870235990513953,0.08004422903542838,1.860496279932636
19.33828998708915,8.3858192957585,13.851252961407454,-0.0005047379346891142,2.4192069648646344
-1.8071803320908433,20.57114954326837,10.526091747576256,0.036163168361231034,1.851872136073001
-11.074416997842869,21.449304403543024,13.676164279908003,0.06605014104163343,1.923033186949001
15.719313634274862,8.7635301598891,14.038641427553184,0.001084832624951292,2.4532534790318876
-3.912286601812128,8.999160789758804,13.969756158578656,0.06886484144792283,1.845173972750303
21.29070670270158,5.71383869901377,13.88540401133662,0.06645520794258916,1.717285250895939
4.490186614557605,9.031863575981749,13.663032853464621,0.05848173579796314,1.9352184717519822
13.687464416191588,25.24594661470139,13.777014775464448,0.0681655600027653,1.9291047551544942
-5.619361454256635,12.124647203517643,14.039966740755734,0.06048858540868959,1.716757549195136
12.410168644217629,15.141363804380953,13.599974587679442,0.08210183090517763,1.5199687259746522
15.449572326694557,16.151948414496474,14.075770420199012,0.041520356726285894,1.5428625182728
-11.334884217822783,22.9421547696669,13.812483701733283,0.05381886714234461,1.569344767414193
18.771146596042737,15.531709194149517,13.732559625126438,0.07914932297788178,1.671860700325169
-3.5073702056190026,9.071832617595197,13.745684873139098,0.03434933225669384,1.582718345227239
3.500334849300497,21.926079741963655,13.576792087826918,0.04869911150830458,1.369148158352681
-5.358938148603459,19.257436082786803,14.168177241520134,0.01894912145635541,1.7406862185089973
-0.2524460858715256,22.240806575816343,13.905413167175244,0.04718517592869969,1.8196273292703284
9.84288228102512,5.37801089276938,13.825622365577237,0.09374545286386599,1.9027534242110582
19.024465833318672,3.0417636459262716,13.500546017640426,0.054242747018552126,1.6714442128862839
17.89501026000323,5.915532411438598,13.902035111380487,0.0022249329068172166,2.453179302800778
-3.5706845210896336,15.298737194439681,13.926393144878967,0.036319847922780535,1.7006196527563207
11.742856265764221,16.35429000315839,13.428281684075586,0.062028414245350875,1.6029630979765925
9.562124860417866,12.761225493800973,13.745014720436137,0.048512280383585835,1.5814247511710366
-7.521267758350323,21.882345955439106,13.923797286413082,0.009561138357733333,1.6803613934035968
-9.082602631843026,26.0663549819464,13.939378028337233,0.03409265942052658,1.6415795318189905
14.117808037709732,6.90246174693167,10.475607982674319,0.0018052721498582611,2.4537336655033757
9.471575167691007,5.164771150886294,13.821713511935636,0.07518299156387731,1.7504165483934147
9.62011302252025,25.755785517035967,13.715300296956805,0.05968167910042824,1.8592249304946036
-10.965828400437712,22.65860209662047,13.821697680113415,0.06188005340708593,1.381853163206128
13.253182508289395,11.908830113296228,13.854150949986519,0.059419994113017495,1.6508896243878985
-9.064111565887309,25.286750756374964,13.984541139943843,0.01563080501535191,1.4960570568913336
19.5391804140397,15.279156508754454,13.82342026630268,0.05397436286197252,1.9106341517236944
13.960403882253724,6.935880554809401,10.201922852327659,0.0003736788161831095,2.453237825337638
-1.3439703731544481,20.374698980190004,10.837786177651457,0.04481039000457496,1.9301444387414812
-3.2031868454693724,8.889647402918552,13.646787333945678,0.04502207034550093,1.4437050588328715
20.126198741272052,16.026762708463885,13.99419034430115,0.05757387713604586,1.5862261802632358
6.072273605341413,5.350632392689493,13.472376301630566,0.052544593062060385,1.912319748321253
-9.634070719112874,20.238972824738934,10.430254786944285,0.06613945849456455,1.739124466999049
16.02085142136172,22.15285900537023,13.831879103752179,0.05226983602885929,1.6878056000641568
-4.470595024443946,8.781403333752996,13.656297009825622,0.07279742750933313,1.8460464857963181
8.247477206568872,16.60592477085148,10.380612065715667,0.03137983138843086,1.7446081355669796
-5.093583061750923,12.2930541571241,14.167564060187077,0.05602275716217715,1.5353567677483584
-7.2450467974998265,23.007344141334812,14.187417734296748,0.05507817414396836,1.6353942667509052
-1.6997647221296321,20.561943589160393,10.609686617252505,0.0369609092579373,1.8598162202568551
17.863901190359563,4.755599832263318,13.801542446304751,0.006020779946197385,2.4357254143763223
2.3928686500203975,5.9190102044067,13.809954183006525,0.03901131181480168,1.6965403841748508
9.678947342001775,0.8332102071784635,10.047200521338905,0.058124823471441184,1.8847986060216033
11.50950375160733,3.735432031741923,10.253418615220149,0.05304171412002992,1.9438517125436148
7.709912990358008,22.13889560908905,13.494746060027376,0.07545661264233255,1.5414750616163646
-1.3780216915351249,19.351735064419874,13.474112280964329,0.044480288870335644,1.7941088733041388
2.0950850638988205,12.393882600861309,13.811722225038425,0.0864943643811323,1.8138332839985474
0.9897680049880091,8.973409847641033,13.69643917499872,0.09505630787638199,1.5630776729588314
15.676425649839393,2.8721714688764455,13.66261456006598,0.019070368863320974,2.2904074331361253
23.715456695279563,9.602259775729655,13.58244018178611,0.04968700603506489,1.381428140717791
-9.784636388402088,19.075922507822803,13.959301572572695,0.05572717761063941,1.934468736822894
-6.7769087987899725,22.447103923416723,13.954320556677501,0.046639965046270174,1.7036652333146614
25.825365178832996,6.332542694843497,13.391585460703418,0.06668263982080955,1.2625904437164257
16.318410014928453,15.693612212585773,13.585370326729784,0.07300649055976925,1.3006245371085952
-2.1682226741376853,26.285702066269636,13.624190196922724,0.05402035395733056,1.1589110540707748
0.5868631526989811,8.693094759220902,13.711518585716288,0.11463205766643085,1.6884302167621652
-5.802245231685793,24.851714795196116,13.645657461233741,0.04398004137659928,1.5467820536818273
-1.7377022921212986,25.327182443785418,13.789543284951286,0.056808183956406605,1.746432232055167
10.030703235330016,12.299916378502262,13.705393670003875,0.06456912712120148,1.7328628493344604
-7.451831608708707,21.850432541253003,13.705086475596543,0.11844143389770573,1.8626913764594604
8.600587412721762,22.160307712658238,13.477490734861924,0.07978832393778322,1.2678383811245664
2.060581573756493,25.281792770320557,13.853465150600943,0.08355921856206308,1.7109619649078431
19.400283877113424,9.69933631481009,13.75075725237281,0.016049258773301052,2.323873119872068
2.088042966758036,18.531251386188845,13.877510231249234,0.09547933386033819,1.8116312304248956
-7.350405450135873,15.212254845242029,13.851790986845568,0.056344036474053096,1.612393732216082
14.408435588562657,12.500167620879383,13.523250680153001,0.06235250752032773,1.4999668500100145
15.76646669564903,1.7226521158201826,13.850941587910468,0.007476844048499741,2.44037873346798
2.2188132336215296,25.750312731821662,13.625683289386389,0.006542421657087471,1.783643652038554
-3.9602665793535445,15.401716148896032,13.948114831989834,0.03353630686511313,1.8193450865668948
15.63749882865158,15.128124421493812,13.872831433870417,0.06630653615699098,1.9154052303005593
-5.533131838154525,18.552624045071855,13.939146812618816,0.023749371427989174,1.6751422936207598
-8.97891703046819,25.67733529397027,13.605838999380909,0.037428044297275295,1.5943713916647053
22.208482970520073,6.193929885788551,13.426806517990844,0.09580503494620699,1.5532405689680315
4.251538302483867,8.618666171918454,13.782925664542702,0.09710006369509062,1.9010585645521145
5.778087102290098,18.38610617314987,13.533941756444252,0.08046953188161307,1.9033724501397469
10.031245557229576,18.628442440720015,13.374879499721667,0.07293551370677935,1.685406968233309
-5.6616601066777115,12.34860937617855,13.893821349102481,0.046118084567982984,1.5392868563467674
9.792175485285428,5.368985425752408,13.96465370571336,0.06240001997880845,1.7676489748503563
4.1352368905049115,21.9877281453777,13.566938200726707,0.05867502941403734,1.5697884257432553
7.692344274973094,22.29313373457805,13.726355206966138,0.04998054840375478,1.826783490630845
-3.2597450599801885,8.861905286436924,13.871212495231504,0.047400461068353654,1.4859544550152946
25.428923303992846,5.314884299812308,14.066800159628064,0.048200554579351504,1.731637695605066
0.8544332846857372,3.4230129856701,10.61004135594272,0.08725497419670795,1.8946036960839434
16.55550499103212,9.047602260352656,13.327083102627086,0.000808766323377698,2.4533958474487876
6.193435754404768,0.4844971723757593,10.304595833293629,0.040683630826050775,1.7741855232056825
13.750027256902218,5.624627396798944,14.018685619545687,0.0030205769947269324,2.453526781544369
-3.29713770434583,9.824196979878838,10.966899162870373,-0.006463798126530009,2.0184593928053776
15.666097585697415,1.9999215642807755,13.792012819274673,0.0027637114487718602,2.4376478355478723
21.531713446803177,11.513643445373662,13.832213768213226,0.06449798516473394,1.9180385126972577
-11.447908189706286,22.839640365056706,13.985158196035695,0.053557496722635024,1.8262793977785836
-6.141365938451309,11.907651428742113,13.738171666658925,0.0610709993201699,1.5773356096764677
9.736776286567663,25.62712868576987,13.775757684930475,0.035649158709750516,1.8629904506844213
19.336311299849218,15.557464771196969,14.059633902778502,0.04758770870077695,1.8517986836171958
1.9081812742473543,12.651630721423754,13.906040081519597,0.03833033303842135,1.919411272073762
-9.097917764544816,25.64862329948879,14.162062227880206,0.013452143630217198,1.531311198908424
15.849865637661225,15.355891696855043,13.649384356669835,0.05683740708817658,1.9349345333295531
17.604880858337996,19.73722444697501,10.68039919935996,0.06670397536549107,1.2217455893493954
4.325924302662313,2.3163879271144086,13.864514452511855,0.038303997784065194,1.4195659085261854
14.215106643261505,12.261326555804217,13.837265244227291,0.061361199188802375,1.7356389418078688
0.10253439367216632,8.783605622322854,13.943804222370884,0.050773332594141,1.8944692129629905
-5.384322933495044,25.655681440993035,13.888774743766056,0.05772210036357607,1.5861307401735165
17.42397884673776,14.174025000473462,10.140285464769267,0.07481929145962074,1.6724859231647162
18.168346449715358,18.940645392173423,14.114183329592601,0.05187004567626779,1.5825057002865872
15.726472965283133,8.189888408063563,13.825854422294597,0.027121286119947935,2.4361535134831143
13.981492581310443,25.272584325712355,13.913964221161647,0.044667102279142494,1.6708499297261543
-1.2226957761985182,19.069072454463477,13.649074668561559,0.044336858421807936,1.7755947970422137
18.15320157552113,5.5403756513828215,14.044352633177082,0.0015402466359615225,2.45320414938799
9.690831740941736,5.883160286320733,13.973027355887318,0.08092470632810203,1.9499419201467232
6.462676566113073,5.940376587457407,13.295355936068935,0.07576415969666003,1.8505907315577352
-5.276924279700718,14.090612222826284,10.16178543912848,0.06473809075638959,1.5672930013408615
6.0034954226345,12.062048576939036,13.99514865490459,0.043307274752369604,1.9085387489967396
-6.0291684243217105,18.63753490243871,13.674263296265684,0.07060739206770213,1.5531389914924136
6.213319544119258,18.65961002432602,13.606918774357663,0.023553875972683904,1.3376768829337138
4.132067717075553,8.921935827847497,13.92402989352682,0.06285734242448214,1.9115314132413967
7.751637295245837,2.114612921473917,13.747073281853194,0.03129559990916859,1.9334307130762158
2.161712172268179,19.19113672363843,13.697803480809934,0.015533880011707253,1.85714330765252
0.2519155881852806,23.54697767486726,10.194707880339994,0.04150804203572902,1.8091895714770514
5.762263854254612,18.478342885499575,13.590239457316734,0.06691634519012077,1.8306601638863698
-3.616309912499772,8.761948174863868,13.768539583760754,0.008766910945362784,1.3355633390744348
-7.398677628215509,15.716771225124809,14.040852232353442,0.053169665566202375,1.3788738968228653
5.684649962803189,19.443579792774912,13.439679897266359,0.057415488356548576,1.8109501184827024
2.699397644361751,25.83472603574469,13.443791762552245,0.004676353053219804,1.6106349889995641
5.6020828879497815,13.176443844326792,13.328348762028858,0.044478551608319865,1.9233746474460385
15.26093212264014,10.680277442104465,10.154250160770806,0.0013065396769963659,2.4533625134513444
7.231716935613594,8.43729720950035,13.791686369538306,0.06976722869247942,1.926178939585284
0.5614960333456409,2.212850552428324,13.674159342338422,0.0971612793011567,1.8402405561145065
0.05321113749412065,21.705023422752387,13.722351654925399,0.07410419481902239,1.8169722357646982
16.168630601340297,9.5585397353441,13.78164892458241,0.0016248141708191095,2.453700787634481
20.277134984067736,2.2957936495447733,13.39606028291053,0.10090052992533272,1.6158285294972665
-3.7834173323655804,10.435653214950756,10.219262109741472,0.057750886882654354,1.5290268399593716
19.527051839733595,9.250497285137655,13.90419212029782,0.015322572438851746,2.3215585757435875
15.701702576883239,9.626389496391123,13.587754719269755,0.0011027572868905623,2.453658674066883
19.369394055277102,15.189501997868765,13.982450572519866,0.053270404710114905,1.8765010695213307
27.027352617540018,2.202589660717829,13.840217118092127,0.030828239341126478,1.7676657580055353
11.590612171680954,15.492610004306364,13.772710274794724,0.06154970707680043,1.8017892722248745
-2.421613138323075,20.815903277908735,10.582224173412031,-0.020997851089686024,1.2343385568166436
6.143602191630919,0.753205336964637,10.156745743291268,0.07348632419568014,1.6119505434706394
1.9402517376742967,6.1334306657607955,13.756099450044692,0.03917842843753226,1.4685784082743325
17.978247437234465,19.364014268350807,13.73333575350393,0.05596471365997028,1.3746648574010774
0.4831861320652786,8.980596222738809,13.991458727893963,0.08872990251762912,1.453837445737344
27.401810723766967,2.472392336909308,13.870698427790904,0.03804749946065661,1.6035056203834095
9.859320750123015,12.908792256740915,13.775672656790467,0.06887010005984516,1.442797017386534
11.9867394812495,21.926204179617763,13.74642937461073,0.0764614656338663,1.5261986846277054
-5.946627683274761,25.501732951337928,13.794012948625666,0.07569648030047024,1.6139314753247658
-3.7785484284026642,8.802285414154378,13.865838244959608,0.05495153051434574,1.86665208023144
-9.073792031450367,19.174440408923868,13.855996803007756,0.012480267834667352,1.8783764363516187
17.211509382528266,7.278108523170934,10.202992028134132,-0.003050849321195771,2.4525326487135146
6.507644921435245,25.393371690126482,13.707034486063046,0.05787057293705296,1.6697375651960409
5.742781383913259,13.894415933928828,10.047896254865705,0.08141613455053283,1.7090586523512412
5.261437126819692,5.560035688695307,13.238154055837146,0.020672565942971597,1.7541393031262986
13.780815301004917,26.284525559561892,14.135898296861933,0.0326463558966664,1.5642017234100085
8.356898572737446,2.8196046582367407,13.850015716962615,0.05736403649674659,1.9151328043519245
15.477201726107989,15.54535409043885,14.047188088761818,0.05435165477831315,1.7544824448995175
6.179006281242232,25.340907511400925,13.90294260415611,0.04244015364004419,1.7918141507045604
6.104113952087689,12.654866822516667,13.878582354233503,0.01009101554871564,1.8578281137492634
-5.678117460996075,18.725203410899766,13.767035702353494,0.04919352335493441,1.756476823491489
15.7746191226947,2.2523814792499417,13.991057605881329,0.010356028168784712,2.2444438583539275
0.48026702933635534,15.616024589398162,13.719995975193095,0.054559668877692105,1.8464777431553394
4.6689804112829325,22.557079933701587,13.601196554187418,0.02714278980958368,1.5450231496183
-3.1745162537443097,9.117962743867812,14.279209612948716,0.044706544220880204,1.5591104273055456
2.6668070293476864,6.548316304498301,13.438179114253822,0.054556179798894364,1.846198575478164
16.191699317296496,2.6437711384285136,13.555411107324424,0.02532998060310129,2.353351408073435
-13.355702361315066,25.32980805432013,13.79592545854013,0.06092639756317695,1.5799362340613916
5.718070107585388,11.638273101352198,13.851226299498684,0.14986395834522703,1.775644760182186
-1.7393104073997632,25.622340284685134,13.737373131653122,0.1276888799752195,1.7106751393503359
23.295801657225933,10.732275660903989,10.141163801124257,0.06362262755006774,1.4482621453078384
23.1877026909827,2.022986839894248,13.990164672830458,0.052105689651506325,1.8360912600183812
-0.4758777200922504,22.429756228907216,13.543221477792805,0.07408193374165153,1.6004767428917268
4.030649936760238,16.443498467106398,10.526864737420297,0.033951214661086214,1.9325832131195846
19.37017981231665,1.6653362610607032,13.933567498223518,0.06670606010931399,1.947921846094514
-5.736463940122103,18.98526468936891,13.925685209888448,0.013076439860841386,1.7175024354515949
5.773761079282463,5.939292932473764,13.498180678673677,0.084550158167389,1.8571235575575678
-0.27837053685682944,21.84853246776594,13.625548705261801,0.016879147852283203,1.8214109183313416
2.007153264625704,12.486372565065873,13.864900360263514,0.039983869654581956,1.5853805922608029
6.162679592231443,5.243400339990671,10.85130103518469,0.062418627126038205,1.918560586443113
-5.957380768601388,25.744989014410223,13.92015614070727,0.04723730090126616,1.4830802572264332
19.552841128575515,10.529816086443402,10.169572059916174,0.011465652695712189,2.2038519318442003
-3.3207556796196136,21.841901814732374,13.74883682453639,-0.004222462696773263,1.4655756083497113
9.54362624254484,5.492019387309148,14.020443027418157,0.09287896849522867,1.6637477915295165
8.393412225086411,2.390193198651887,13.659468355177776,0.06111854978332471,1.802950208855267
14.412851426704732,12.214651189005933,13.856860391734218,0.05424088692131322,1.7160395890512388
18.077650347742303,19.15665226701952,13.837586450144283,0.04358293022488677,1.7251153456403556
20.01602839378155,15.276322585210487,14.063146002305647,0.049883313628937,1.7079194748807542
15.320063357120866,8.25965469399781,13.770590258437604,0.008724285524092143,2.452184335178584
8.683641764613323,2.062648926160553,13.477299127031902,0.05016084801725513,1.9123692531280132
-3.8840580670419804,10.183017076332364,10.350207521670814,0.05240334314089584,1.4768167185382242
20.95939320119998,12.897720351443937,13.702851473876613,0.0823480788460701,1.5863047246744881
-1.9804910904110746,25.617581067096513,13.859476108081639,0.05960250341897659,1.6508858564963727
11.565594734499733,9.242311539946243,13.955854114951116,0.0052145030604867654,2.4511635412052915
17.338798848569876,6.548938209000094,10.815186962563184,0.004327540898694646,2.4520534817572175
27.24202697814501,3.102974788478326,13.583734233273647,0.05439750028710063,1.518816580437513
-9.632505908489005,18.703000923469624,13.977386203198778,0.05029538199059144,1.886807735549231
17.124489137450244,5.524812497334599,13.857432876165355,0.010888167115688886,2.4507160470812064
17.14285217329457,11.444880083034839,13.658762282286105,0.02966165183559768,1.9490808230023777
0.12085792441651999,15.10495861517368,13.555898368061287,0.020533331008208432,1.7102357278544071
-0.13030527947436954,22.116913354759287,13.56855590501368,0.09987371454630854,1.889768541103313
19.9444733997332,9.610555150144432,13.901306803128945,0.019873326675120498,2.3574718186324093
3.816194302889315,8.704554184832398,13.876979012134992,0.10516622041252345,1.8882285801614613
14.411013326522912,26.090669024000558,13.488316872330946,0.04138246871182087,1.5464205457254212
10.107345805595221,12.227235671482713,13.649603416551713,0.052771971130955005,1.8103379375966675
23.136923254706808,9.0690629664027,13.89062084046451,0.03964446865556818,1.2423500841951527
-9.038262781030884,18.813433584175268,13.72824814979907,0.04763086407407176,1.494338841423143
-0.010980112559650923,8.794859062313158,13.711956850529756,0.049663984170803054,1.6793233434977624
5.463713305383304,18.412654277150704,13.450552322139465,0.03562327767373294,1.5924845968882624
11.648433543459678,1.8092917908460047,13.945503460107675,0.007383958346277027,1.6207178878096098
-2.0437867555568063,11.564746675741468,13.615368587295853,0.10999164341427707,1.771868276106992
1.9328416098175678,18.963729204918348,13.603128676401653,-0.014329703198097184,1.9968708113920206
-6.100613509088019,19.143065710241576,13.955217835997809,0.025218292217027916,1.6827846836410505
4.4430610719314885,1.5253327681375421,13.771113992917247,0.07234439474016816,1.5425398564676023
21.806570547402362,4.9973150841556135,13.64755587642061,0.04931357519513214,1.2415474645711955
-9.384685508614849,19.03061044031659,13.815160918552408,0.08393232831028151,1.8470381775096885
5.8456501234246785,25.36567903624139,13.916249152884786,0.05178434859122379,1.8140374197887925
-5.603027700236186,12.462048463910065,13.92692553105535,0.030337424192161264,1.3677908535638217
10.092522047828231,13.14294923230811,13.393290677320962,0.054791301044251645,1.5165396036189078
